iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
357,"(5, 14)","(5, 15)",South,"[(5, 15), (5, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 14)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 13)]",358,189,0,189
358,"(5, 13)","(5, 14)",South,"[(5, 14), (5, 12), (4, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (4, 13)]",359,190,0,190
359,"(4, 13)","(5, 13)",West,"[(5, 13), (3, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (4, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 13)]",360,191,0,191
360,"(3, 13)","(4, 13)",West,"[(3, 12), (4, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 12)]",361,192,0,192
361,"(3, 12)","(3, 13)",South,"[(3, 13), (3, 11)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 12)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 11)]",362,193,0,193
362,"(3, 11)","(3, 12)",South,"[(3, 12), (3, 10)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 11)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 10)]",363,194,0,194
363,"(3, 10)","(3, 11)",South,"[(3, 11), (3, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 10)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 9)]",364,195,0,195
364,"(3, 9)","(3, 10)",South,"[(3, 10), (4, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (3, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (4, 9)]",365,196,0,196
365,"(4, 9)","(3, 9)",East,"[(5, 9), (3, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (4, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 9)]",366,197,0,197
366,"(5, 9)","(4, 9)",East,"[(5, 8), (4, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 8)]",367,198,0,198
367,"(5, 8)","(5, 9)",South,"[(5, 9), (5, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 8)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 7)]",368,199,0,199
368,"(5, 7)","(5, 8)",South,"[(5, 8), (5, 6), (6, 7), (4, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (4, 7)]",369,200,0,200
369,"(4, 7)","(5, 7)",West,"[(5, 7), (3, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (4, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 7)]",370,201,0,201
370,"(3, 7)","(4, 7)",West,"[(3, 6), (4, 7), (2, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (2, 7)]",371,202,0,202
371,"(2, 7)","(3, 7)",West,"[(3, 7), (1, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (2, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 7)]",372,203,0,203
372,"(1, 7)","(2, 7)",West,"[(1, 8), (2, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 8)]",373,204,0,204
373,"(1, 8)","(1, 7)",North,"[(1, 9), (1, 7)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 8)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 9)]",374,205,0,205
374,"(1, 9)","(1, 8)",North,"[(1, 10), (1, 8)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 10)]",375,206,0,206
375,"(1, 10)","(1, 9)",North,"[(1, 11), (1, 9)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 10)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 11)]",376,207,0,207
376,"(1, 11)","(1, 10)",North,"[(1, 12), (1, 10)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 11)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 12)]",377,208,0,208
377,"(1, 12)","(1, 11)",North,"[(1, 13), (1, 11)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 12)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 13)]",378,209,0,209
378,"(1, 13)","(1, 12)",North,"[(1, 14), (1, 12)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 14)]",379,210,0,210
379,"(1, 14)","(1, 13)",North,"[(1, 15), (1, 13)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 14)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 15)]",380,211,0,211
380,"(1, 15)","(1, 14)",North,"[(1, 14), (2, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (1, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (2, 15)]",381,212,0,212
381,"(2, 15)","(1, 15)",East,"[(3, 15), (1, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (2, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (3, 15)]",382,213,0,213
382,"(3, 15)","(2, 15)",East,"[(2, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6), (3, 15)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6)]",383,214,0,214
383,"(3, 6)","(3, 7)",South,"[(3, 7), (3, 5)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 6)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 5)]",384,203,0,203
384,"(3, 5)","(3, 6)",South,"[(3, 6), (3, 4)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 5)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 4)]",385,204,0,204
385,"(3, 4)","(3, 5)",South,"[(3, 5), (3, 3)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 4)]","[(35, 4), (33, 4), (31, 6), (27, 4), (27, 2), (25, 4), (23, 2), (17, 12), (19, 12), (21, 14), (31, 20), (33, 20), (35, 30), (33, 26), (31, 28), (29, 28), (29, 20), (28, 17), (25, 20), (21, 20), (21, 18), (17, 20), (15, 18), (17, 26), (19, 26), (22, 35), (17, 34), (15, 32), (11, 34), (11, 26), (9, 26), (3, 28), (5, 12), (5, 6), (6, 7), (3, 3)]",386,205,0,205
