iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
459,"(9, 27)","(10, 27)",West,"[(9, 26), (10, 27), (8, 27)]","[(9, 27)]","[(8, 27), (9, 26)]",460,168,0,168
460,"(9, 26)","(9, 27)",South,"[(9, 27), (9, 25)]","[(8, 27), (9, 26)]","[(9, 25), (8, 27)]",461,169,0,169
461,"(8, 27)","(9, 27)",West,"[(9, 27), (7, 27)]","[(9, 25), (8, 27)]","[(7, 27), (9, 25)]",462,169,0,169
462,"(9, 25)","(9, 26)",South,"[(9, 26), (8, 25)]","[(7, 27), (9, 25)]","[(8, 25), (7, 27)]",463,170,0,170
463,"(7, 27)","(8, 27)",West,"[(8, 27), (6, 27)]","[(8, 25), (7, 27)]","[(6, 27), (8, 25)]",464,170,0,170
464,"(8, 25)","(9, 25)",West,"[(9, 25), (7, 25)]","[(6, 27), (8, 25)]","[(7, 25), (6, 27)]",465,171,0,171
465,"(6, 27)","(7, 27)",West,"[(7, 27), (5, 27)]","[(7, 25), (6, 27)]","[(5, 27), (7, 25)]",466,171,0,171
466,"(7, 25)","(8, 25)",West,"[(8, 25), (6, 25)]","[(5, 27), (7, 25)]","[(6, 25), (5, 27)]",467,172,0,172
467,"(5, 27)","(6, 27)",West,"[(6, 27), (4, 27)]","[(6, 25), (5, 27)]","[(4, 27), (6, 25)]",468,172,0,172
468,"(6, 25)","(7, 25)",West,"[(7, 25), (5, 25)]","[(4, 27), (6, 25)]","[(5, 25), (4, 27)]",469,173,0,173
469,"(4, 27)","(5, 27)",West,"[(5, 27), (3, 27)]","[(5, 25), (4, 27)]","[(3, 27), (5, 25)]",470,173,0,173
470,"(5, 25)","(6, 25)",West,"[(5, 24), (6, 25)]","[(3, 27), (5, 25)]","[(5, 24), (3, 27)]",471,174,0,174
471,"(3, 27)","(4, 27)",West,"[(3, 28), (3, 26), (4, 27), (2, 27)]","[(5, 24), (3, 27)]","[(2, 27), (3, 26), (3, 28), (5, 24)]",472,174,0,174
472,"(5, 24)","(5, 25)",South,"[(5, 25), (5, 23)]","[(2, 27), (3, 26), (3, 28), (5, 24)]","[(5, 23), (2, 27), (3, 26), (3, 28)]",473,175,0,175
473,"(3, 28)","(3, 27)",North,"[(3, 29), (3, 27)]","[(5, 23), (2, 27), (3, 26), (3, 28)]","[(3, 29), (5, 23), (2, 27), (3, 26)]",474,175,0,175
474,"(3, 26)","(3, 27)",South,"[(3, 27), (3, 25)]","[(3, 29), (5, 23), (2, 27), (3, 26)]","[(3, 25), (3, 29), (5, 23), (2, 27)]",475,175,0,175
475,"(2, 27)","(3, 27)",West,"[(3, 27), (1, 27)]","[(3, 25), (3, 29), (5, 23), (2, 27)]","[(1, 27), (3, 25), (3, 29), (5, 23)]",476,175,0,175
476,"(5, 23)","(5, 24)",South,"[(5, 24)]","[(1, 27), (3, 25), (3, 29), (5, 23)]","[(1, 27), (3, 25), (3, 29)]",477,176,0,176
477,"(3, 29)","(3, 28)",North,"[(3, 28), (4, 29), (2, 29)]","[(1, 27), (3, 25), (3, 29)]","[(2, 29), (4, 29), (1, 27), (3, 25)]",478,176,0,176
478,"(3, 25)","(3, 26)",South,"[(3, 26), (3, 24)]","[(2, 29), (4, 29), (1, 27), (3, 25)]","[(3, 24), (2, 29), (4, 29), (1, 27)]",479,176,0,176
479,"(1, 27)","(2, 27)",West,"[(1, 26), (2, 27)]","[(3, 24), (2, 29), (4, 29), (1, 27)]","[(1, 26), (3, 24), (2, 29), (4, 29)]",480,176,0,176
480,"(4, 29)","(3, 29)",East,"[(5, 29), (3, 29)]","[(1, 26), (3, 24), (2, 29), (4, 29)]","[(5, 29), (1, 26), (3, 24), (2, 29)]",481,177,0,177
481,"(2, 29)","(3, 29)",West,"[(3, 29), (1, 29)]","[(5, 29), (1, 26), (3, 24), (2, 29)]","[(1, 29), (5, 29), (1, 26), (3, 24)]",482,177,0,177
482,"(3, 24)","(3, 25)",South,"[(3, 25), (3, 23)]","[(1, 29), (5, 29), (1, 26), (3, 24)]","[(3, 23), (1, 29), (5, 29), (1, 26)]",483,177,0,177
483,"(1, 26)","(1, 27)",South,"[(1, 27), (1, 25)]","[(3, 23), (1, 29), (5, 29), (1, 26)]","[(1, 25), (3, 23), (1, 29), (5, 29)]",484,177,0,177
484,"(5, 29)","(4, 29)",East,"[(5, 30), (6, 29), (4, 29)]","[(1, 25), (3, 23), (1, 29), (5, 29)]","[(6, 29), (5, 30), (1, 25), (3, 23), (1, 29)]",485,178,0,178
485,"(1, 29)","(2, 29)",West,"[(1, 30), (2, 29)]","[(6, 29), (5, 30), (1, 25), (3, 23), (1, 29)]","[(1, 30), (6, 29), (5, 30), (1, 25), (3, 23)]",486,178,0,178
486,"(3, 23)","(3, 24)",South,"[(3, 24), (3, 22)]","[(1, 30), (6, 29), (5, 30), (1, 25), (3, 23)]","[(3, 22), (1, 30), (6, 29), (5, 30), (1, 25)]",487,178,0,178
487,"(1, 25)","(1, 26)",South,"[(1, 26), (1, 24)]","[(3, 22), (1, 30), (6, 29), (5, 30), (1, 25)]","[(1, 24), (3, 22), (1, 30), (6, 29), (5, 30)]",488,178,0,178
488,"(5, 30)","(5, 29)",North,"[(5, 31), (5, 29)]","[(1, 24), (3, 22), (1, 30), (6, 29), (5, 30)]","[(5, 31), (1, 24), (3, 22), (1, 30), (6, 29)]",489,179,0,179
489,"(6, 29)","(5, 29)",East,"[(7, 29), (5, 29)]","[(5, 31), (1, 24), (3, 22), (1, 30), (6, 29)]","[(7, 29), (5, 31), (1, 24), (3, 22), (1, 30)]",490,179,0,179
490,"(1, 30)","(1, 29)",North,"[(1, 31), (1, 29)]","[(7, 29), (5, 31), (1, 24), (3, 22), (1, 30)]","[(1, 31), (7, 29), (5, 31), (1, 24), (3, 22)]",491,179,0,179
491,"(3, 22)","(3, 23)",South,"[(3, 23), (3, 21)]","[(1, 31), (7, 29), (5, 31), (1, 24), (3, 22)]","[(3, 21), (1, 31), (7, 29), (5, 31), (1, 24)]",492,179,0,179
492,"(1, 24)","(1, 25)",South,"[(1, 25), (1, 23)]","[(3, 21), (1, 31), (7, 29), (5, 31), (1, 24)]","[(1, 23), (3, 21), (1, 31), (7, 29), (5, 31)]",493,179,0,179
493,"(5, 31)","(5, 30)",North,"[(5, 32), (5, 30)]","[(1, 23), (3, 21), (1, 31), (7, 29), (5, 31)]","[(5, 32), (1, 23), (3, 21), (1, 31), (7, 29)]",494,180,0,180
494,"(7, 29)","(6, 29)",East,"[(7, 30), (6, 29)]","[(5, 32), (1, 23), (3, 21), (1, 31), (7, 29)]","[(7, 30), (5, 32), (1, 23), (3, 21), (1, 31)]",495,180,0,180
495,"(1, 31)","(1, 30)",North,"[(1, 30), (2, 31)]","[(7, 30), (5, 32), (1, 23), (3, 21), (1, 31)]","[(2, 31), (7, 30), (5, 32), (1, 23), (3, 21)]",496,180,0,180
496,"(3, 21)","(3, 22)",South,"[(3, 22), (3, 20), (4, 21), (2, 21)]","[(2, 31), (7, 30), (5, 32), (1, 23), (3, 21)]","[(2, 21), (4, 21), (3, 20), (2, 31), (7, 30), (5, 32), (1, 23)]",497,180,0,180
497,"(1, 23)","(1, 24)",South,"[(1, 24)]","[(2, 21), (4, 21), (3, 20), (2, 31), (7, 30), (5, 32), (1, 23)]","[(2, 21), (4, 21), (3, 20), (2, 31), (7, 30), (5, 32)]",498,180,0,180
498,"(5, 32)","(5, 31)",North,"[(5, 33), (5, 31)]","[(2, 21), (4, 21), (3, 20), (2, 31), (7, 30), (5, 32)]","[(5, 33), (2, 21), (4, 21), (3, 20), (2, 31), (7, 30)]",499,181,0,181
499,"(7, 30)","(7, 29)",North,"[(7, 31), (7, 29)]","[(5, 33), (2, 21), (4, 21), (3, 20), (2, 31), (7, 30)]","[(7, 31), (5, 33), (2, 21), (4, 21), (3, 20), (2, 31)]",500,181,0,181
500,"(2, 31)","(1, 31)",East,"[(3, 31), (1, 31)]","[(7, 31), (5, 33), (2, 21), (4, 21), (3, 20), (2, 31)]","[(3, 31), (7, 31), (5, 33), (2, 21), (4, 21), (3, 20)]",501,181,0,181
501,"(3, 20)","(3, 21)",South,"[(3, 21), (3, 19)]","[(3, 31), (7, 31), (5, 33), (2, 21), (4, 21), (3, 20)]","[(3, 19), (3, 31), (7, 31), (5, 33), (2, 21), (4, 21)]",502,181,0,181
502,"(4, 21)","(3, 21)",East,"[(5, 21), (3, 21)]","[(3, 19), (3, 31), (7, 31), (5, 33), (2, 21), (4, 21)]","[(5, 21), (3, 19), (3, 31), (7, 31), (5, 33), (2, 21)]",503,181,0,181
503,"(2, 21)","(3, 21)",West,"[(3, 21), (1, 21)]","[(5, 21), (3, 19), (3, 31), (7, 31), (5, 33), (2, 21)]","[(1, 21), (5, 21), (3, 19), (3, 31), (7, 31), (5, 33)]",504,181,0,181
504,"(5, 33)","(5, 32)",North,"[(5, 32), (6, 33), (4, 33)]","[(1, 21), (5, 21), (3, 19), (3, 31), (7, 31), (5, 33)]","[(4, 33), (6, 33), (1, 21), (5, 21), (3, 19), (3, 31), (7, 31)]",505,182,0,182
505,"(7, 31)","(7, 30)",North,"[(7, 30)]","[(4, 33), (6, 33), (1, 21), (5, 21), (3, 19), (3, 31), (7, 31)]","[(4, 33), (6, 33), (1, 21), (5, 21), (3, 19), (3, 31)]",506,182,0,182
506,"(3, 31)","(2, 31)",East,"[(2, 31)]","[(4, 33), (6, 33), (1, 21), (5, 21), (3, 19), (3, 31)]","[(4, 33), (6, 33), (1, 21), (5, 21), (3, 19)]",507,182,0,182
507,"(3, 19)","(3, 20)",South,"[(3, 20), (3, 18)]","[(4, 33), (6, 33), (1, 21), (5, 21), (3, 19)]","[(3, 18), (4, 33), (6, 33), (1, 21), (5, 21)]",508,182,0,182
508,"(5, 21)","(4, 21)",East,"[(5, 20), (4, 21)]","[(3, 18), (4, 33), (6, 33), (1, 21), (5, 21)]","[(5, 20), (3, 18), (4, 33), (6, 33), (1, 21)]",509,182,0,182
509,"(1, 21)","(2, 21)",West,"[(1, 20), (2, 21)]","[(5, 20), (3, 18), (4, 33), (6, 33), (1, 21)]","[(1, 20), (5, 20), (3, 18), (4, 33), (6, 33)]",510,182,0,182
510,"(6, 33)","(5, 33)",East,"[(7, 33), (5, 33)]","[(1, 20), (5, 20), (3, 18), (4, 33), (6, 33)]","[(7, 33), (1, 20), (5, 20), (3, 18), (4, 33)]",511,183,0,183
511,"(4, 33)","(5, 33)",West,"[(5, 33), (3, 33)]","[(7, 33), (1, 20), (5, 20), (3, 18), (4, 33)]","[(3, 33), (7, 33), (1, 20), (5, 20), (3, 18)]",512,183,0,183
512,"(3, 18)","(3, 19)",South,"[(3, 19), (3, 17)]","[(3, 33), (7, 33), (1, 20), (5, 20), (3, 18)]","[(3, 17), (3, 33), (7, 33), (1, 20), (5, 20)]",513,183,0,183
513,"(5, 20)","(5, 21)",South,"[(5, 21), (5, 19)]","[(3, 17), (3, 33), (7, 33), (1, 20), (5, 20)]","[(5, 19), (3, 17), (3, 33), (7, 33), (1, 20)]",514,183,0,183
514,"(1, 20)","(1, 21)",South,"[(1, 21), (1, 19)]","[(5, 19), (3, 17), (3, 33), (7, 33), (1, 20)]","[(1, 19), (5, 19), (3, 17), (3, 33), (7, 33)]",515,183,0,183
515,"(7, 33)","(6, 33)",East,"[(6, 33)]","[(1, 19), (5, 19), (3, 17), (3, 33), (7, 33)]","[(1, 19), (5, 19), (3, 17), (3, 33)]",516,184,0,184
516,"(3, 33)","(4, 33)",West,"[(4, 33), (2, 33)]","[(1, 19), (5, 19), (3, 17), (3, 33)]","[(2, 33), (1, 19), (5, 19), (3, 17)]",517,184,0,184
517,"(3, 17)","(3, 18)",South,"[(3, 18), (4, 17), (2, 17)]","[(2, 33), (1, 19), (5, 19), (3, 17)]","[(2, 17), (4, 17), (2, 33), (1, 19), (5, 19)]",518,184,0,184
518,"(5, 19)","(5, 20)",South,"[(5, 20)]","[(2, 17), (4, 17), (2, 33), (1, 19), (5, 19)]","[(2, 17), (4, 17), (2, 33), (1, 19)]",519,184,0,184
519,"(1, 19)","(1, 20)",South,"[(1, 20)]","[(2, 17), (4, 17), (2, 33), (1, 19)]","[(2, 17), (4, 17), (2, 33)]",520,184,0,184
520,"(2, 33)","(3, 33)",West,"[(3, 33), (1, 33)]","[(2, 17), (4, 17), (2, 33)]","[(1, 33), (2, 17), (4, 17)]",521,185,0,185
521,"(4, 17)","(3, 17)",East,"[(5, 17), (3, 17)]","[(1, 33), (2, 17), (4, 17)]","[(5, 17), (1, 33), (2, 17)]",522,185,0,185
522,"(2, 17)","(3, 17)",West,"[(3, 17), (1, 17)]","[(5, 17), (1, 33), (2, 17)]","[(1, 17), (5, 17), (1, 33)]",523,185,0,185
523,"(1, 33)","(2, 33)",West,"[(1, 34), (2, 33)]","[(1, 17), (5, 17), (1, 33)]","[(1, 34), (1, 17), (5, 17)]",524,186,0,186
524,"(5, 17)","(4, 17)",East,"[(5, 16), (6, 17), (4, 17)]","[(1, 34), (1, 17), (5, 17)]","[(6, 17), (5, 16), (1, 34), (1, 17)]",525,186,0,186
525,"(1, 17)","(2, 17)",West,"[(2, 17)]","[(6, 17), (5, 16), (1, 34), (1, 17)]","[(6, 17), (5, 16), (1, 34)]",526,186,0,186
526,"(1, 34)","(1, 33)",North,"[(1, 35), (1, 33)]","[(6, 17), (5, 16), (1, 34)]","[(1, 35), (6, 17), (5, 16)]",527,187,0,187
527,"(5, 16)","(5, 17)",South,"[(5, 17), (5, 15)]","[(1, 35), (6, 17), (5, 16)]","[(5, 15), (1, 35), (6, 17)]",528,187,0,187
528,"(6, 17)","(5, 17)",East,"[(7, 17), (5, 17)]","[(5, 15), (1, 35), (6, 17)]","[(7, 17), (5, 15), (1, 35)]",529,187,0,187
529,"(1, 35)","(1, 34)",North,"[(1, 34), (2, 35)]","[(7, 17), (5, 15), (1, 35)]","[(2, 35), (7, 17), (5, 15)]",530,188,0,188
530,"(5, 15)","(5, 16)",South,"[(5, 16), (5, 14)]","[(2, 35), (7, 17), (5, 15)]","[(5, 14), (2, 35), (7, 17)]",531,188,0,188
531,"(7, 17)","(6, 17)",East,"[(7, 16), (6, 17)]","[(5, 14), (2, 35), (7, 17)]","[(7, 16), (5, 14), (2, 35)]",532,188,0,188
532,"(2, 35)","(1, 35)",East,"[(3, 35), (1, 35)]","[(7, 16), (5, 14), (2, 35)]","[(3, 35), (7, 16), (5, 14)]",533,189,0,189
533,"(5, 14)","(5, 15)",South,"[(5, 15), (5, 13)]","[(3, 35), (7, 16), (5, 14)]","[(5, 13), (3, 35), (7, 16)]",534,189,0,189
534,"(7, 16)","(7, 17)",South,"[(7, 17), (7, 15)]","[(5, 13), (3, 35), (7, 16)]","[(7, 15), (5, 13), (3, 35)]",535,189,0,189
535,"(3, 35)","(2, 35)",East,"[(4, 35), (2, 35)]","[(7, 15), (5, 13), (3, 35)]","[(4, 35), (7, 15), (5, 13)]",536,190,0,190
536,"(5, 13)","(5, 14)",South,"[(5, 14), (5, 12), (4, 13)]","[(4, 35), (7, 15), (5, 13)]","[(4, 13), (5, 12), (4, 35), (7, 15)]",537,190,0,190
537,"(7, 15)","(7, 16)",South,"[(7, 16), (8, 15)]","[(4, 13), (5, 12), (4, 35), (7, 15)]","[(8, 15), (4, 13), (5, 12), (4, 35)]",538,190,0,190
538,"(4, 35)","(3, 35)",East,"[(5, 35), (3, 35)]","[(8, 15), (4, 13), (5, 12), (4, 35)]","[(5, 35), (8, 15), (4, 13), (5, 12)]",539,191,0,191
539,"(5, 12)","(5, 13)",South,"[(5, 13), (5, 11)]","[(5, 35), (8, 15), (4, 13), (5, 12)]","[(5, 11), (5, 35), (8, 15), (4, 13)]",540,191,0,191
540,"(4, 13)","(5, 13)",West,"[(5, 13), (3, 13)]","[(5, 11), (5, 35), (8, 15), (4, 13)]","[(3, 13), (5, 11), (5, 35), (8, 15)]",541,191,0,191
541,"(8, 15)","(7, 15)",East,"[(9, 15), (7, 15)]","[(3, 13), (5, 11), (5, 35), (8, 15)]","[(9, 15), (3, 13), (5, 11), (5, 35)]",542,191,0,191
542,"(5, 35)","(4, 35)",East,"[(6, 35), (4, 35)]","[(9, 15), (3, 13), (5, 11), (5, 35)]","[(6, 35), (9, 15), (3, 13), (5, 11)]",543,192,0,192
543,"(5, 11)","(5, 12)",South,"[(5, 12), (6, 11)]","[(6, 35), (9, 15), (3, 13), (5, 11)]","[(6, 11), (6, 35), (9, 15), (3, 13)]",544,192,0,192
544,"(3, 13)","(4, 13)",West,"[(3, 12), (4, 13)]","[(6, 11), (6, 35), (9, 15), (3, 13)]","[(3, 12), (6, 11), (6, 35), (9, 15)]",545,192,0,192
545,"(9, 15)","(8, 15)",East,"[(9, 16), (10, 15), (8, 15)]","[(3, 12), (6, 11), (6, 35), (9, 15)]","[(10, 15), (9, 16), (3, 12), (6, 11), (6, 35)]",546,192,0,192
546,"(6, 35)","(5, 35)",East,"[(7, 35), (5, 35)]","[(10, 15), (9, 16), (3, 12), (6, 11), (6, 35)]","[(7, 35), (10, 15), (9, 16), (3, 12), (6, 11)]",547,193,0,193
547,"(6, 11)","(5, 11)",East,"[(7, 11), (5, 11)]","[(7, 35), (10, 15), (9, 16), (3, 12), (6, 11)]","[(7, 11), (7, 35), (10, 15), (9, 16), (3, 12)]",548,193,0,193
548,"(3, 12)","(3, 13)",South,"[(3, 13), (3, 11)]","[(7, 11), (7, 35), (10, 15), (9, 16), (3, 12)]","[(3, 11), (7, 11), (7, 35), (10, 15), (9, 16)]",549,193,0,193
549,"(9, 16)","(9, 15)",North,"[(9, 17), (9, 15)]","[(3, 11), (7, 11), (7, 35), (10, 15), (9, 16)]","[(9, 17), (3, 11), (7, 11), (7, 35), (10, 15)]",550,193,0,193
550,"(10, 15)","(9, 15)",East,"[(11, 15), (9, 15)]","[(9, 17), (3, 11), (7, 11), (7, 35), (10, 15)]","[(11, 15), (9, 17), (3, 11), (7, 11), (7, 35)]",551,193,0,193
551,"(7, 35)","(6, 35)",East,"[(6, 35)]","[(11, 15), (9, 17), (3, 11), (7, 11), (7, 35)]","[(11, 15), (9, 17), (3, 11), (7, 11)]",552,194,0,194
552,"(7, 11)","(6, 11)",East,"[(7, 10), (6, 11)]","[(11, 15), (9, 17), (3, 11), (7, 11)]","[(7, 10), (11, 15), (9, 17), (3, 11)]",553,194,0,194
553,"(3, 11)","(3, 12)",South,"[(3, 12), (3, 10)]","[(7, 10), (11, 15), (9, 17), (3, 11)]","[(3, 10), (7, 10), (11, 15), (9, 17)]",554,194,0,194
554,"(9, 17)","(9, 16)",North,"[(9, 16)]","[(3, 10), (7, 10), (11, 15), (9, 17)]","[(3, 10), (7, 10), (11, 15)]",555,194,0,194
555,"(11, 15)","(10, 15)",East,"[(11, 14), (12, 15), (10, 15)]","[(3, 10), (7, 10), (11, 15)]","[(12, 15), (11, 14), (3, 10), (7, 10)]",556,194,0,194
556,"(7, 10)","(7, 11)",South,"[(7, 11), (7, 9)]","[(12, 15), (11, 14), (3, 10), (7, 10)]","[(7, 9), (12, 15), (11, 14), (3, 10)]",557,195,0,195
557,"(3, 10)","(3, 11)",South,"[(3, 11), (3, 9)]","[(7, 9), (12, 15), (11, 14), (3, 10)]","[(3, 9), (7, 9), (12, 15), (11, 14)]",558,195,0,195
558,"(11, 14)","(11, 15)",South,"[(11, 15), (11, 13)]","[(3, 9), (7, 9), (12, 15), (11, 14)]","[(11, 13), (3, 9), (7, 9), (12, 15)]",559,195,0,195
559,"(12, 15)","(11, 15)",East,"[(13, 15), (11, 15)]","[(11, 13), (3, 9), (7, 9), (12, 15)]","[(13, 15), (11, 13), (3, 9), (7, 9)]",560,195,0,195
560,"(7, 9)","(7, 10)",South,"[(7, 10)]","[(13, 15), (11, 13), (3, 9), (7, 9)]","[(13, 15), (11, 13), (3, 9)]",561,196,0,196
561,"(3, 9)","(3, 10)",South,"[(3, 10), (4, 9)]","[(13, 15), (11, 13), (3, 9)]","[(4, 9), (13, 15), (11, 13)]",562,196,0,196
562,"(11, 13)","(11, 14)",South,"[(11, 14), (11, 12), (12, 13), (10, 13)]","[(4, 9), (13, 15), (11, 13)]","[(10, 13), (12, 13), (11, 12), (4, 9), (13, 15)]",563,196,0,196
563,"(13, 15)","(12, 15)",East,"[(14, 15), (12, 15)]","[(10, 13), (12, 13), (11, 12), (4, 9), (13, 15)]","[(14, 15), (10, 13), (12, 13), (11, 12), (4, 9)]",564,196,0,196
564,"(4, 9)","(3, 9)",East,"[(5, 9), (3, 9)]","[(14, 15), (10, 13), (12, 13), (11, 12), (4, 9)]","[(5, 9), (14, 15), (10, 13), (12, 13), (11, 12)]",565,197,0,197
565,"(11, 12)","(11, 13)",South,"[(11, 13), (11, 11)]","[(5, 9), (14, 15), (10, 13), (12, 13), (11, 12)]","[(11, 11), (5, 9), (14, 15), (10, 13), (12, 13)]",566,197,0,197
566,"(12, 13)","(11, 13)",East,"[(11, 13)]","[(11, 11), (5, 9), (14, 15), (10, 13), (12, 13)]","[(11, 11), (5, 9), (14, 15), (10, 13)]",567,197,0,197
567,"(10, 13)","(11, 13)",West,"[(11, 13), (9, 13)]","[(11, 11), (5, 9), (14, 15), (10, 13)]","[(9, 13), (11, 11), (5, 9), (14, 15)]",568,197,0,197
568,"(14, 15)","(13, 15)",East,"[(15, 15), (13, 15)]","[(9, 13), (11, 11), (5, 9), (14, 15)]","[(15, 15), (9, 13), (11, 11), (5, 9)]",569,197,0,197
569,"(5, 9)","(4, 9)",East,"[(5, 8), (4, 9)]","[(15, 15), (9, 13), (11, 11), (5, 9)]","[(5, 8), (15, 15), (9, 13), (11, 11)]",570,198,0,198
570,"(11, 11)","(11, 12)",South,"[(11, 12), (11, 10), (12, 11), (10, 11)]","[(5, 8), (15, 15), (9, 13), (11, 11)]","[(10, 11), (12, 11), (11, 10), (5, 8), (15, 15), (9, 13)]",571,198,0,198
571,"(9, 13)","(10, 13)",West,"[(10, 13), (8, 13)]","[(10, 11), (12, 11), (11, 10), (5, 8), (15, 15), (9, 13)]","[(8, 13), (10, 11), (12, 11), (11, 10), (5, 8), (15, 15)]",572,198,0,198
572,"(15, 15)","(14, 15)",East,"[(16, 15), (14, 15)]","[(8, 13), (10, 11), (12, 11), (11, 10), (5, 8), (15, 15)]","[(16, 15), (8, 13), (10, 11), (12, 11), (11, 10), (5, 8)]",573,198,0,198
573,"(5, 8)","(5, 9)",South,"[(5, 9), (5, 7)]","[(16, 15), (8, 13), (10, 11), (12, 11), (11, 10), (5, 8)]","[(5, 7), (16, 15), (8, 13), (10, 11), (12, 11), (11, 10)]",574,199,0,199
574,"(11, 10)","(11, 11)",South,"[(11, 11), (11, 9)]","[(5, 7), (16, 15), (8, 13), (10, 11), (12, 11), (11, 10)]","[(11, 9), (5, 7), (16, 15), (8, 13), (10, 11), (12, 11)]",575,199,0,199
575,"(12, 11)","(11, 11)",East,"[(13, 11), (11, 11)]","[(11, 9), (5, 7), (16, 15), (8, 13), (10, 11), (12, 11)]","[(13, 11), (11, 9), (5, 7), (16, 15), (8, 13), (10, 11)]",576,199,0,199
576,"(10, 11)","(11, 11)",West,"[(11, 11), (9, 11)]","[(13, 11), (11, 9), (5, 7), (16, 15), (8, 13), (10, 11)]","[(9, 11), (13, 11), (11, 9), (5, 7), (16, 15), (8, 13)]",577,199,0,199
577,"(8, 13)","(9, 13)",West,"[(9, 13), (7, 13)]","[(9, 11), (13, 11), (11, 9), (5, 7), (16, 15), (8, 13)]","[(7, 13), (9, 11), (13, 11), (11, 9), (5, 7), (16, 15)]",578,199,0,199
578,"(16, 15)","(15, 15)",East,"[(17, 15), (15, 15)]","[(7, 13), (9, 11), (13, 11), (11, 9), (5, 7), (16, 15)]","[(17, 15), (7, 13), (9, 11), (13, 11), (11, 9), (5, 7)]",579,199,0,199
579,"(5, 7)","(5, 8)",South,"[(5, 8), (5, 6), (6, 7), (4, 7)]","[(17, 15), (7, 13), (9, 11), (13, 11), (11, 9), (5, 7)]","[(4, 7), (6, 7), (5, 6), (17, 15), (7, 13), (9, 11), (13, 11), (11, 9)]",580,200,0,200
580,"(11, 9)","(11, 10)",South,"[(11, 10), (10, 9)]","[(4, 7), (6, 7), (5, 6), (17, 15), (7, 13), (9, 11), (13, 11), (11, 9)]","[(10, 9), (4, 7), (6, 7), (5, 6), (17, 15), (7, 13), (9, 11), (13, 11)]",581,200,0,200
581,"(13, 11)","(12, 11)",East,"[(13, 10), (12, 11)]","[(10, 9), (4, 7), (6, 7), (5, 6), (17, 15), (7, 13), (9, 11), (13, 11)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6), (17, 15), (7, 13), (9, 11)]",582,200,0,200
582,"(9, 11)","(10, 11)",West,"[(10, 11)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6), (17, 15), (7, 13), (9, 11)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6), (17, 15), (7, 13)]",583,200,0,200
583,"(7, 13)","(8, 13)",West,"[(8, 13)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6), (17, 15), (7, 13)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6), (17, 15)]",584,200,0,200
584,"(17, 15)","(16, 15)",East,"[(16, 15)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6), (17, 15)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6)]",585,200,0,200
585,"(5, 6)","(5, 7)",South,"[(5, 7), (5, 5)]","[(13, 10), (10, 9), (4, 7), (6, 7), (5, 6)]","[(5, 5), (13, 10), (10, 9), (4, 7), (6, 7)]",586,201,0,201
586,"(6, 7)","(5, 7)",East,"[(7, 7), (5, 7)]","[(5, 5), (13, 10), (10, 9), (4, 7), (6, 7)]","[(7, 7), (5, 5), (13, 10), (10, 9), (4, 7)]",587,201,0,201
587,"(4, 7)","(5, 7)",West,"[(5, 7), (3, 7)]","[(7, 7), (5, 5), (13, 10), (10, 9), (4, 7)]","[(3, 7), (7, 7), (5, 5), (13, 10), (10, 9)]",588,201,0,201
588,"(10, 9)","(11, 9)",West,"[(11, 9), (9, 9)]","[(3, 7), (7, 7), (5, 5), (13, 10), (10, 9)]","[(9, 9), (3, 7), (7, 7), (5, 5), (13, 10)]",589,201,0,201
589,"(13, 10)","(13, 11)",South,"[(13, 11), (13, 9)]","[(9, 9), (3, 7), (7, 7), (5, 5), (13, 10)]","[(13, 9), (9, 9), (3, 7), (7, 7), (5, 5)]",590,201,0,201
590,"(5, 5)","(5, 6)",South,"[(5, 6)]","[(13, 9), (9, 9), (3, 7), (7, 7), (5, 5)]","[(13, 9), (9, 9), (3, 7), (7, 7)]",591,202,0,202
591,"(7, 7)","(6, 7)",East,"[(6, 7)]","[(13, 9), (9, 9), (3, 7), (7, 7)]","[(13, 9), (9, 9), (3, 7)]",592,202,0,202
592,"(3, 7)","(4, 7)",West,"[(3, 6), (4, 7), (2, 7)]","[(13, 9), (9, 9), (3, 7)]","[(2, 7), (3, 6), (13, 9), (9, 9)]",593,202,0,202
593,"(9, 9)","(10, 9)",West,"[(9, 8), (10, 9)]","[(2, 7), (3, 6), (13, 9), (9, 9)]","[(9, 8), (2, 7), (3, 6), (13, 9)]",594,202,0,202
594,"(13, 9)","(13, 10)",South,"[(13, 10)]","[(9, 8), (2, 7), (3, 6), (13, 9)]","[(9, 8), (2, 7), (3, 6)]",595,202,0,202
595,"(3, 6)","(3, 7)",South,"[(3, 7), (3, 5)]","[(9, 8), (2, 7), (3, 6)]","[(3, 5), (9, 8), (2, 7)]",596,203,0,203
596,"(2, 7)","(3, 7)",West,"[(3, 7), (1, 7)]","[(3, 5), (9, 8), (2, 7)]","[(1, 7), (3, 5), (9, 8)]",597,203,0,203
